category,flag,curvature,accaverage,acc1,acc2,acc3,acc4,acc5,acc6,speedaverage,speed1,speed2,speed3,speed4,speed5
0,0,0.9810062978073966,0.3961108101595516,0.47058823529411764,0.19607843137254902,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.0196078431372549,0.708977532307242,0.514018691588785,0.24299065420560748,0.14953271028037382,0.09345794392523364,0.056074766355140186
0,0,0.5956884295935366,0.3715803678647041,0.3333333333333333,0.21568627450980393,0.11764705882352941,0.13725490196078433,0.19607843137254902,0.13725490196078433,0.7960653602831875,0.24347826086956523,0.1565217391304348,0.34782608695652173,0.25217391304347825,0.10434782608695652
0,0,1.256477560413002,0.6085033887627861,0.39215686274509803,0.0784313725490196,0.11764705882352941,0.21568627450980393,0.19607843137254902,0.17647058823529413,1.2103501416340092,0.24019607843137256,0.15196078431372548,0.3382352941176471,0.2696078431372549,0.16666666666666666
0,0,1.1186863539377585,0.32221919677855354,0.6078431372549019,0.23529411764705882,0.0392156862745098,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.5317070783854522,0.5688073394495413,0.13761467889908258,0.2018348623853211,0.09174311926605505,0.07339449541284404
0,0,0.7540902171156408,0.3184190926344466,0.1568627450980392,0.1568627450980392,0.17647058823529413,0.27450980392156865,0.23529411764705882,0.0196078431372549,0.5065533584676797,0.2727272727272727,0.12396694214876033,0.4214876033057851,0.18181818181818182,0.0743801652892562
0,0,1.251123005650533,0.3188392793584458,0.27450980392156865,0.17647058823529413,0.17647058823529413,0.13725490196078433,0.23529411764705882,0.1568627450980392,0.5636692555439694,0.30434782608695654,0.15217391304347827,0.3695652173913043,0.17391304347826086,0.07246376811594203
0,0,0.9320504535633318,0.17907449008862414,0.47058823529411764,0.21568627450980393,0.17647058823529413,0.0784313725490196,0.058823529411764705,0.0392156862745098,0.2336890756996055,0.22772277227722773,0.297029702970297,0.36633663366336633,0.10891089108910891,0.0891089108910891
0,0,1.1259995558561582,0.4681000319001191,0.21568627450980393,0.29411764705882354,0.11764705882352941,0.1568627450980392,0.21568627450980393,0.27450980392156865,0.9386016773766029,0.24299065420560748,0.1588785046728972,0.32710280373831774,0.27102803738317754,0.308411214953271
0,0,1.6591721732480935,0.29878066945492987,0.29411764705882354,0.09803921568627451,0.13725490196078433,0.2549019607843137,0.21568627450980393,0.13725490196078433,0.7789161319858361,0.06329113924050633,0.12658227848101267,0.4430379746835443,0.3670886075949367,0.3670886075949367
0,0,0.8049831314858586,0.15578841315265543,0.45098039215686275,0.27450980392156865,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.2348217053385329,0.3977272727272727,0.2159090909090909,0.2727272727272727,0.11363636363636363,0.36363636363636365
0,0,1.0396948452757249,0.3521799982994214,0.4444444444444444,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.2962962962962963,0.1111111111111111,0.5208765492976264,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.17857142857142858
0,0,1.0118103445892952,0.3043349444487076,0.21568627450980393,0.11764705882352941,0.19607843137254902,0.2549019607843137,0.21568627450980393,0.0196078431372549,0.7550820080777705,0.049019607843137254,0.0784313725490196,0.5392156862745098,0.3333333333333333,0.058823529411764705
0,0,1.189187697682523,0.32649739789302346,0.47058823529411764,0.13725490196078433,0.09803921568627451,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5723763283762305,0.26,0.22,0.37,0.15,0.14
0,0,1.179201950318586,0.8748197499094682,0.3181818181818182,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.045454545454545456,1.710464435386357,0.34,0.1,0.25,0.31,0.06
0,0,1.1047167995368852,0.5237794139158849,0.4074074074074074,0.037037037037037035,0.2962962962962963,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.7832151910986408,0.375,0.15625,0.265625,0.203125,0.1875
0,0,1.2720334258160384,0.9911543895460485,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6930465445846141,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525
0,0,1.04087870778637,0.32116077490213946,0.36363636363636365,0.0,0.18181818181818182,0.0,0.45454545454545453,0.2727272727272727,0.45955513878868337,0.36363636363636365,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.3181818181818182
0,0,1.0576801182022524,0.2536682992628132,0.1568627450980392,0.23529411764705882,0.2549019607843137,0.09803921568627451,0.2549019607843137,0.0784313725490196,0.3755131230778559,0.3333333333333333,0.16216216216216217,0.2882882882882883,0.21621621621621623,0.13513513513513514
0,0,0.985249445901206,0.49419449402713655,0.6153846153846154,0.0,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.37846738535669844,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.22727272727272727
0,0,1.3262488506507317,0.9464525161491012,0.75,0.0,0.0,0.0,0.25,0.25,0.5630622903445147,0.75,0.125,0.125,0.0,0.5
0,0,1.4896941722437256,0.6583057263268774,0.2,0.2,0.0,0.2,0.4,0.0,0.5300865930186371,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714
0,0,1.194651709258877,0.7318026476205799,0.25,0.0,0.5,0.0,0.25,0.25,0.6771723379583438,0.8,0.0,0.2,0.0,0.6
0,0,1.050402046294515,0.7650676403668275,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6797920901893257,0.6428571428571429,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,0,1.5823693836213435,0.32082407443615707,0.125,0.25,0.125,0.25,0.25,0.125,0.3050256158399371,0.3333333333333333,0.2,0.2,0.26666666666666666,0.26666666666666666
0,0,1.2142436390760023,0.3513259066265878,0.3333333333333333,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.13725490196078433,0.11764705882352941,0.6854807840773751,0.25217391304347825,0.13043478260869565,0.45217391304347826,0.16521739130434782,0.05217391304347826
0,0,1.1589748317893531,0.303192939844476,0.37254901960784315,0.11764705882352941,0.17647058823529413,0.13725490196078433,0.19607843137254902,0.23529411764705882,0.6286232633249954,0.21739130434782608,0.13043478260869565,0.358695652173913,0.29347826086956524,0.42391304347826086
0,0,0.8281432546774687,3.720615140286189,0.13725490196078433,0.11764705882352941,0.1568627450980392,0.21568627450980393,0.37254901960784315,0.13725490196078433,3.693642587477399,0.19672131147540983,0.16393442622950818,0.29508196721311475,0.3442622950819672,0.16393442622950818
0,0,1.2524600608085203,2.2103383727024717,0.17647058823529413,0.09803921568627451,0.13725490196078433,0.2549019607843137,0.3333333333333333,0.11764705882352941,3.462192486324288,0.10429447852760736,0.15950920245398773,0.4662576687116564,0.26993865030674846,0.0736196319018405
0,0,1.4881171965016122,0.23293516585270807,0.2549019607843137,0.058823529411764705,0.17647058823529413,0.27450980392156865,0.23529411764705882,0.3333333333333333,0.5176605795684366,0.2524271844660194,0.14563106796116504,0.3106796116504854,0.2912621359223301,0.36893203883495146
0,0,1.0656193540157022,1.9635596409671885,0.5882352941176471,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.11764705882352941,3.581825719100956,0.3333333333333333,0.15151515151515152,0.37373737373737376,0.1414141414141414,0.12121212121212122
0,0,2.3796688605816474,1.9545752634055424,0.19607843137254902,0.0784313725490196,0.13725490196078433,0.21568627450980393,0.37254901960784315,0.21568627450980393,3.342651004440184,0.07692307692307693,0.16346153846153846,0.3605769230769231,0.39903846153846156,0.11057692307692307
0,0,1.3717873381688817,0.284347494186807,0.37254901960784315,0.13725490196078433,0.11764705882352941,0.09803921568627451,0.27450980392156865,0.2549019607843137,0.6538235269899658,0.11,0.17,0.39,0.33,0.3
0,0,1.2102561581134728,0.5483320280562864,0.5098039215686274,0.19607843137254902,0.19607843137254902,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.8049866659255165,0.5480769230769231,0.17307692307692307,0.20192307692307693,0.07692307692307693,0.0673076923076923
0,0,1.5945166564360644,0.5556129217230484,0.3137254901960784,0.2549019607843137,0.1568627450980392,0.13725490196078433,0.13725490196078433,0.0,1.3793509480482167,0.3728813559322034,0.2711864406779661,0.2542372881355932,0.1016949152542373,0.03389830508474576
0,0,1.148600859625932,1.2722476209752978,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,1.6858531811050381,0.5714285714285714,0.17142857142857143,0.11428571428571428,0.14285714285714285,0.11428571428571428
0,0,1.3904487189734311,0.19104345594947328,0.21621621621621623,0.3783783783783784,0.13513513513513514,0.21621621621621623,0.05405405405405406,0.21621621621621623,0.34787536359722215,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.35714285714285715
0,0,1.3293787613884307,0.42402554856202784,0.45454545454545453,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.4457542111310785,0.4444444444444444,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.1111111111111111
0,0,1.1709198051236411,0.35286725605476216,0.5,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.6554700416729904,0.6071428571428571,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.32142857142857145
0,0,1.9755355497604004,0.5477429760129106,0.25,0.0,0.25,0.25,0.25,0.5,1.4145665792981357,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182
0,0,1.0388398520474045,0.39721447078216526,0.35294117647058826,0.13725490196078433,0.0784313725490196,0.23529411764705882,0.19607843137254902,0.21568627450980393,0.8394633331198642,0.21153846153846154,0.16346153846153846,0.4326923076923077,0.19230769230769232,0.22115384615384615
0,0,1.0116611171754852,1.4494867265296008,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.1526459847973092,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333
0,0,0.7810054135862371,0.8938908486274906,0.6,0.0,0.0,0.0,0.4,0.6,1.3055535255488635,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.38461538461538464
0,0,1.1616596466522393,0.8781049812479597,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.25,1.0645622485189767,0.65,0.05,0.2,0.1,0.3
0,0,0.8915549563284829,0.4031983391650452,0.37254901960784315,0.09803921568627451,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.3137254901960784,0.8274476771757542,0.10309278350515463,0.20618556701030927,0.3402061855670103,0.35051546391752575,0.31958762886597936
0,0,1.0781144898938788,0.6992763804743005,0.4166666666666667,0.125,0.125,0.2916666666666667,0.041666666666666664,0.08333333333333333,1.2887177534957195,0.46808510638297873,0.14893617021276595,0.3404255319148936,0.0425531914893617,0.0851063829787234
0,0,1.275326510374189,0.7888431012196838,0.7777777777777778,0.16666666666666666,0.0,0.0,0.05555555555555555,0.1111111111111111,0.7236307950727369,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.15151515151515152
0,0,1.2417178775168478,0.49020906285312443,0.3333333333333333,0.09803921568627451,0.17647058823529413,0.23529411764705882,0.1568627450980392,0.19607843137254902,1.0503156575931454,0.1588785046728972,0.16822429906542055,0.4672897196261682,0.205607476635514,0.18691588785046728
0,0,1.4008978578342581,0.6402018684652314,0.13725490196078433,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.3333333333333333,0.23529411764705882,0.7283995443459031,0.29310344827586204,0.12931034482758622,0.2672413793103448,0.3103448275862069,0.3879310344827586
0,0,1.4068572455292734,0.4844642893524206,0.3333333333333333,0.23529411764705882,0.0784313725490196,0.17647058823529413,0.17647058823529413,0.17647058823529413,1.2840023446426139,0.1937984496124031,0.15503875968992248,0.4186046511627907,0.23255813953488372,0.046511627906976744
0,0,1.4346190662911138,0.47965803382675837,0.19607843137254902,0.17647058823529413,0.09803921568627451,0.19607843137254902,0.3333333333333333,0.21568627450980393,0.9975999427072471,0.20161290322580644,0.04838709677419355,0.3951612903225806,0.3548387096774194,0.1693548387096774
0,0,1.341579088928039,0.17894502276817914,0.6078431372549019,0.11764705882352941,0.1568627450980392,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.3794948132783747,0.6346153846153846,0.15384615384615385,0.14423076923076922,0.0673076923076923,0.25
0,0,1.311475428903992,1.1954002197411508,0.2727272727272727,0.11363636363636363,0.06818181818181818,0.25,0.29545454545454547,0.22727272727272727,1.5203433216639504,0.45794392523364486,0.102803738317757,0.2336448598130841,0.205607476635514,0.411214953271028
0,0,1.5269958733699296,0.6276772544776208,0.2549019607843137,0.11764705882352941,0.13725490196078433,0.17647058823529413,0.3137254901960784,0.27450980392156865,1.1628529762483488,0.18840579710144928,0.13768115942028986,0.2898550724637681,0.38405797101449274,0.15942028985507245
0,0,1.0396888180802313,0.3510706391364382,0.37254901960784315,0.2549019607843137,0.19607843137254902,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.740829531728661,0.12631578947368421,0.22105263157894736,0.4105263157894737,0.24210526315789474,0.17894736842105263
0,0,1.4301456000250066,0.30958362507102766,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.6778336520567959,0.34210526315789475,0.10526315789473684,0.34210526315789475,0.21052631578947367,0.10526315789473684
0,0,1.226040330273475,0.42607137946249507,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.5749873455061428,0.5833333333333334,0.08333333333333333,0.20833333333333334,0.125,0.125
0,0,1.0373930695939197,0.18840296263566494,0.5,0.058823529411764705,0.08823529411764706,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.41514072568817206,0.3384615384615385,0.13846153846153847,0.3384615384615385,0.18461538461538463,0.16923076923076924
0,0,1.2926344691422675,0.1817181021690447,0.3,0.2,0.2,0.2,0.1,0.4,0.2120503458617716,0.4090909090909091,0.22727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727
0,0,0.954739301543596,0.14843031181108018,0.5098039215686274,0.09803921568627451,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.058823529411764705,0.20022388411225603,0.42592592592592593,0.12037037037037036,0.3148148148148148,0.1388888888888889,0.14814814814814814
0,0,1.0440658147525574,0.1772243561075444,0.3793103448275862,0.13793103448275862,0.13793103448275862,0.27586206896551724,0.06896551724137931,0.13793103448275862,0.36207000597360733,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.08771929824561403
0,0,0.6011843200351333,0.1684508075270936,0.38095238095238093,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.3529362822599253,0.28125,0.28125,0.3125,0.125,0.3125
0,0,1.2632953824664084,0.1899237512303091,0.37254901960784315,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.29411764705882354,0.29760672471711747,0.47863247863247865,0.18803418803418803,0.17094017094017094,0.1623931623931624,0.26495726495726496
0,0,0.7214087756106912,0.05502464513245735,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.32142857142857145,0.14285714285714285,0.12565375083557007,0.2608695652173913,0.043478260869565216,0.34782608695652173,0.34782608695652173,0.2608695652173913
0,0,1.0563275902366072,0.19272991272424667,0.35294117647058826,0.09803921568627451,0.11764705882352941,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.27130841436502556,0.4666666666666667,0.10666666666666667,0.25333333333333335,0.17333333333333334,0.5333333333333333
0,0,1.065374070361307,0.2882497904709665,0.37254901960784315,0.0196078431372549,0.17647058823529413,0.1568627450980392,0.27450980392156865,0.1568627450980392,0.538648798446395,0.17894736842105263,0.10526315789473684,0.42105263157894735,0.29473684210526313,0.3157894736842105
0,0,1.0275249977992111,0.2992570995004835,0.45098039215686275,0.2549019607843137,0.0784313725490196,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.4284836838392925,0.45112781954887216,0.15789473684210525,0.23308270676691728,0.15789473684210525,0.16541353383458646
0,0,1.1376535529669964,0.331688187419472,0.19607843137254902,0.27450980392156865,0.0784313725490196,0.19607843137254902,0.2549019607843137,0.39215686274509803,0.6507677405763684,0.29896907216494845,0.1958762886597938,0.30927835051546393,0.1958762886597938,0.44329896907216493
0,0,1.5967726322498133,0.2151213064873999,0.27450980392156865,0.0784313725490196,0.1568627450980392,0.23529411764705882,0.2549019607843137,0.1568627450980392,0.371908267392805,0.2169811320754717,0.1509433962264151,0.4528301886792453,0.1792452830188679,0.16981132075471697
0,0,0.9827176566917487,0.2113709598669356,0.47058823529411764,0.23529411764705882,0.0392156862745098,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.21490391460545094,0.2937062937062937,0.2727272727272727,0.32867132867132864,0.1048951048951049,0.21678321678321677
0,0,1.0589326248283912,0.44303248449942956,0.4444444444444444,0.14814814814814814,0.14814814814814814,0.0,0.25925925925925924,0.2222222222222222,0.6119628521913678,0.4716981132075472,0.20754716981132076,0.20754716981132076,0.11320754716981132,0.5660377358490566
0,0,1.328912672089042,0.46516226969311847,0.29411764705882354,0.17647058823529413,0.1568627450980392,0.1568627450980392,0.21568627450980393,0.1568627450980392,0.7574616373672701,0.21100917431192662,0.1926605504587156,0.3944954128440367,0.2018348623853211,0.13761467889908258
0,0,0.9959026595685957,0.16431275242045892,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.7142857142857143,0.3139305562159314,0.1875,0.375,0.28125,0.15625,0.59375
0,0,1.2635668453378626,0.17907425658699824,0.5,0.15,0.1,0.1,0.15,0.2,0.2770225818235718,0.4,0.075,0.375,0.15,0.15
0,0,1.1231256626768933,0.194103986026124,0.41935483870967744,0.06451612903225806,0.22580645161290322,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.34796389659475857,0.26785714285714285,0.17857142857142858,0.375,0.17857142857142858,0.16071428571428573
0,0,1.3367716084366559,0.5036420112146732,0.4117647058823529,0.058823529411764705,0.21568627450980393,0.17647058823529413,0.13725490196078433,0.11764705882352941,0.7439874124469255,0.37894736842105264,0.2,0.23157894736842105,0.18947368421052632,0.28421052631578947
0,0,0.6698821001665355,0.19929666242275978,0.38095238095238093,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.4372026885616387,0.42857142857142855,0.17142857142857143,0.2857142857142857,0.11428571428571428,0.5428571428571428
0,0,0.9348566472968166,0.24540145820975126,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.43478260869565216,0.2608695652173913,0.4087213996049232,0.28205128205128205,0.1794871794871795,0.3333333333333333,0.20512820512820512,0.3076923076923077
0,0,1.1645332085720332,0.21693402247770752,0.37037037037037035,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.18518518518518517,0.2222222222222222,0.46685776827826636,0.34782608695652173,0.17391304347826086,0.32608695652173914,0.15217391304347827,0.34782608695652173
0,0,1.3029259823435149,0.3482659481129133,0.27450980392156865,0.27450980392156865,0.17647058823529413,0.058823529411764705,0.21568627450980393,0.23529411764705882,0.5755196985996883,0.2872340425531915,0.23404255319148937,0.24468085106382978,0.23404255319148937,0.2978723404255319
0,0,1.3044455920539182,0.22611926861644988,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.3588291819537902,0.3939393939393939,0.15151515151515152,0.30303030303030304,0.15151515151515152,0.42424242424242425
0,0,0.895796236047972,0.27146223864541147,0.42105263157894735,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.497192975954581,0.41025641025641024,0.1794871794871795,0.3333333333333333,0.07692307692307693,0.38461538461538464
0,0,1.6045574718137785,0.137102606514507,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.1568627450980392,0.2549019607843137,0.27450980392156865,0.3924130081021607,0.045871559633027525,0.11926605504587157,0.41284403669724773,0.42201834862385323,0.11926605504587157
0,0,1.100753374167118,0.4904543889838566,0.2549019607843137,0.29411764705882354,0.11764705882352941,0.09803921568627451,0.23529411764705882,0.23529411764705882,0.8243407121307407,0.36607142857142855,0.11607142857142858,0.30357142857142855,0.21428571428571427,0.25
0,0,1.1175476319102644,0.1343104257104723,0.23529411764705882,0.13725490196078433,0.17647058823529413,0.11764705882352941,0.3333333333333333,0.058823529411764705,0.3881647350311417,0.15384615384615385,0.20192307692307693,0.4807692307692308,0.16346153846153846,0.038461538461538464
0,0,0.7906251087493099,1.2629614163213467,0.2549019607843137,0.1568627450980392,0.11764705882352941,0.1568627450980392,0.3137254901960784,0.9019607843137255,1.8955918446410314,0.16783216783216784,0.1048951048951049,0.3006993006993007,0.42657342657342656,0.7272727272727273
0,0,1.1550614751058046,0.6985289675490904,0.3137254901960784,0.11764705882352941,0.17647058823529413,0.13725490196078433,0.2549019607843137,0.17647058823529413,0.9572275742047612,0.35051546391752575,0.1134020618556701,0.31958762886597936,0.21649484536082475,0.26804123711340205
0,0,1.5593797673776872,1.0994622904396083,0.27450980392156865,0.11764705882352941,0.11764705882352941,0.27450980392156865,0.21568627450980393,0.0784313725490196,1.6850731393742393,0.1292517006802721,0.14285714285714285,0.4489795918367347,0.2789115646258503,0.08843537414965986
0,0,2.269742442205288,0.5761826480638294,0.3137254901960784,0.09803921568627451,0.11764705882352941,0.13725490196078433,0.3333333333333333,0.17647058823529413,1.1179112164760505,0.025477707006369428,0.11464968152866242,0.5222929936305732,0.3375796178343949,0.15286624203821655
0,0,1.0455243228624143,0.5847553825202199,0.4117647058823529,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.7842010270750508,0.4375,0.125,0.25892857142857145,0.17857142857142858,0.30357142857142855
0,0,1.3240598268542338,0.5880363995790661,0.29411764705882354,0.1568627450980392,0.21568627450980393,0.11764705882352941,0.21568627450980393,0.23529411764705882,0.9112992139001885,0.3157894736842105,0.18421052631578946,0.2807017543859649,0.21929824561403508,0.21929824561403508
1,0,0.4334117217076948,0.045677180734814235,0.35294117647058826,0.17647058823529413,0.1568627450980392,0.13725490196078433,0.17647058823529413,0.1568627450980392,0.15980933423793162,0.14444444444444443,0.37777777777777777,0.3888888888888889,0.08888888888888889,0.26666666666666666
1,0,0.36386526319462476,0.04764456409490351,0.29411764705882354,0.27450980392156865,0.13725490196078433,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.21259748467821285,0.40789473684210525,0.3026315789473684,0.2236842105263158,0.06578947368421052,0.3157894736842105
1,0,0.6209409795503159,0.049753630104964926,0.5294117647058824,0.21568627450980393,0.1568627450980392,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.19007342009055214,0.3918918918918919,0.25675675675675674,0.2702702702702703,0.08108108108108109,0.13513513513513514
1,0,0.3354595102665969,0.029656681303171274,0.13725490196078433,0.29411764705882354,0.1568627450980392,0.13725490196078433,0.27450980392156865,0.1568627450980392,0.1151816117193944,0.052083333333333336,0.3020833333333333,0.46875,0.17708333333333334,0.19791666666666666
1,0,0.701012037612806,0.06649982815019753,0.49019607843137253,0.1568627450980392,0.1568627450980392,0.11764705882352941,0.0784313725490196,0.0392156862745098,0.18495067994673334,0.23376623376623376,0.44155844155844154,0.2077922077922078,0.11688311688311688,0.23376623376623376
1,0,0.3140539004293506,0.06195195001615529,0.23529411764705882,0.35294117647058826,0.21568627450980393,0.11764705882352941,0.0784313725490196,0.19607843137254902,0.22176766138584042,0.24705882352941178,0.29411764705882354,0.35294117647058826,0.10588235294117647,0.27058823529411763
1,0,0.37979847199138733,0.07116265009912674,0.6862745098039216,0.17647058823529413,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.22366714035552296,0.4810126582278481,0.22784810126582278,0.22784810126582278,0.06329113924050633,0.06329113924050633
1,0,0.3140780676365003,0.05087493803074268,0.5294117647058824,0.23529411764705882,0.13725490196078433,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.1780051405905901,0.4819277108433735,0.25301204819277107,0.1927710843373494,0.07228915662650602,0.10843373493975904
1,0,0.30533698489829264,0.037123145757139354,0.5098039215686274,0.21568627450980393,0.0784313725490196,0.11764705882352941,0.0784313725490196,0.11764705882352941,0.11693938045842747,0.2127659574468085,0.425531914893617,0.26595744680851063,0.09574468085106383,0.18085106382978725
1,0,0.6019416185161354,0.05625546899548367,0.5490196078431373,0.17647058823529413,0.09803921568627451,0.0784313725490196,0.09803921568627451,0.058823529411764705,0.20438186274689155,0.4157303370786517,0.2696629213483146,0.23595505617977527,0.07865168539325842,0.12359550561797752
1,0,0.33143286833610347,0.038357578607204464,0.43137254901960786,0.1568627450980392,0.19607843137254902,0.0784313725490196,0.13725490196078433,0.11764705882352941,0.14566697274810309,0.20224719101123595,0.39325842696629215,0.2696629213483146,0.1348314606741573,0.19101123595505617
1,0,0.43766896296095675,0.07179127725174415,0.6078431372549019,0.19607843137254902,0.058823529411764705,0.0784313725490196,0.058823529411764705,0.0392156862745098,0.29201414364539696,0.3561643835616438,0.3150684931506849,0.2465753424657534,0.0821917808219178,0.136986301369863
1,0,0.45908723601118057,0.045681432802005324,0.29411764705882354,0.19607843137254902,0.17647058823529413,0.23529411764705882,0.09803921568627451,0.17647058823529413,0.19503066493677385,0.136986301369863,0.3561643835616438,0.3561643835616438,0.1506849315068493,0.3835616438356164
1,0,0.1806668664332545,0.09164738154772639,0.7058823529411765,0.0784313725490196,0.13725490196078433,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.226237904098653,0.5569620253164557,0.17721518987341772,0.1518987341772152,0.11392405063291139,0.11392405063291139
1,0,0.47238486107339767,0.10027154602608636,0.5490196078431373,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.09803921568627451,0.17647058823529413,0.36430764535920224,0.4925373134328358,0.19402985074626866,0.208955223880597,0.1044776119402985,0.29850746268656714
1,0,0.21917609531174193,0.1494050977145479,0.6470588235294118,0.17647058823529413,0.09803921568627451,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.39068453077948034,0.5142857142857142,0.17142857142857143,0.24285714285714285,0.07142857142857142,0.15714285714285714
1,0,0.15874366181564914,0.22956404753291224,0.6862745098039216,0.11764705882352941,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.6528871462233597,0.5970149253731343,0.11940298507462686,0.22388059701492538,0.05970149253731343,0.2537313432835821
1,0,0.3124907114646857,0.1374415411464431,0.6470588235294118,0.13725490196078433,0.0784313725490196,0.0784313725490196,0.058823529411764705,0.0784313725490196,0.4284038156327845,0.5652173913043478,0.18840579710144928,0.15942028985507245,0.08695652173913043,0.15942028985507245
1,0,0.16761242268438037,0.10369730001414355,0.6274509803921569,0.13725490196078433,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.2807915101621236,0.5466666666666666,0.17333333333333334,0.2,0.08,0.14666666666666667
1,0,0.49285125501808025,0.10304924441268634,0.49019607843137253,0.21568627450980393,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.17647058823529413,0.30906536612416935,0.48717948717948717,0.20512820512820512,0.20512820512820512,0.10256410256410256,0.28205128205128205
1,0,0.24895913933208733,0.24689120109954185,0.7254901960784313,0.09803921568627451,0.0784313725490196,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.5377669386887008,0.5942028985507246,0.14492753623188406,0.13043478260869565,0.13043478260869565,0.17391304347826086
1,0,0.39337402106667807,0.14926062321597666,0.7058823529411765,0.0784313725490196,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.058823529411764705,0.4618102518603465,0.5522388059701493,0.1791044776119403,0.1791044776119403,0.08955223880597014,0.1791044776119403
